0;1;2;3;4;5;6;7;8;9;10
Venda Nova do Imigrante;Portaria;152-2019;2019;3/4/2019;Estabelece ordem de priorização de pagamentos entre as obrigações do Ifes - Campus Venda Nova do Imigrante;http://gedoc.ifes.edu.br/documento/3585CF0A81FBE45D130DAB8B3E0EEF05;VII - Planejamento estratégico e desenvolvimento institucional;;;
Venda Nova do Imigrante;Portaria;198-2019;2019;23/4/2019;Homologa Regulamento de defesa de estágio obrigatório do Curso de Ciência e Tecnologia de Alimentos;http://gedoc.ifes.edu.br/documento/E78AE8B31C9D62553CF9934382B5FD90;"III – Ensino Médio, Técnico e de Graduação;";;;
Venda Nova do Imigrante;Portaria;365-2019;2019;15/8/2019;Homologa o Regulamento de Visitas Técnicas do Campus Venda Nova do Imigrante;http://gedoc.ifes.edu.br/documento/55A8D73DC9C2F290991FE575D5FD8D15;"III – Ensino Médio, Técnico e de Graduação;";;;
Venda Nova do Imigrante;Portaria;371-2019;2019;20/8/2019;Homologa o regimento de recuperação paralela dos cursos técnicos integrados, concomitantes e subsequentes;http://gedoc.ifes.edu.br/documento/5975124AB648BA438388573FC7050CD7;"III – Ensino Médio, Técnico e de Graduação;";;;
Venda Nova do Imigrante;Portaria;482-2019;2019;21/10/2019;Homologa e divulga o Regulamento interno com as normas para uso dos laboratórios do Campus Venda Nova do Imigrante;http://gedoc.ifes.edu.br/documento/7873300F8A633FF7274C3C0FD91335EC;III – Ensino Médio, Técnico e de Graduação e V - Extensão e Inovação;;;
Venda Nova do Imigrante;Portaria;529-2019;2019;28/11/2019;Homologa o regulamento de Trabalho de Conclusão do Curso de Bacharelado em Administração;http://gedoc.ifes.edu.br/documento/FA5382CA08C1C5B17954FC303AD4AAAC;"III – Ensino Médio, Técnico e de Graduação;";;;
Venda Nova do Imigrante;Portaria;591-2019;2020;2/1/2020;Homologa o Regimento Interno do Conselho de Ética e Disciplina do Corpo Discente;http://gedoc.ifes.edu.br/documento/AFB914F81B54B634627C2479F652CD2B;"III – Ensino Médio, Técnico e de Graduação;";;;
Venda Nova do Imigrante;Portaria;215-2020;2020;2/6/2020;Homologa normativa de procedimentos de trancamento e quarta etapa de matrículas, em função da situação de excepcionalidade da pandemia do novo Coronavírus.;http://gedoc.ifes.edu.br/documento/7A68C25C7607AFCF22479F57FCCE0B94;"III – Ensino Médio, Técnico e de Graduação;";;;
Venda Nova do Imigrante;Portaria;265-2020;2020;24/7/2020;Utilização de Laboratórios do Ifes Campus Venda Nova do Imigrante durante o período de suspensão das atividades letivas presenciais;http://gedoc.ifes.edu.br/documento/11331E0F19FA94783F23A1FD68913976;III – Ensino Médio, Técnico e de Graduação e V - Extensão e Inovação;;;
Venda Nova do Imigrante;Portaria;312-2020;2020;17/9/2020;Homologa o Regulamento para elaboração de TCC do Curso de Licenciatura em Letras Português;http://gedoc.ifes.edu.br/documento/6AF09F64D0A97DBF72F6A62A83E48A2A;III – Ensino Médio, Técnico e de Graduação;;;
Viana;Portaria;167;2017;22/12/2017;Estabelecer jornada especial de trabalho dos servidores do campus Viana,em janeiro de 2018, em virtude de redução da demanda de serviço, por tratar-se de período de férias acadêmicas;http://gedoc.ifes.edu.br/documento/0286DFC04A303B312F7AB67A2D00A99D;Administração Geral;;;
Viana;Portaria;173;2018;05/11/2018;Homologar e Divulgar Edital de Extensão nº. 02/2018 - Seleção de alunos para projeto de iniciação e aprimoramento em basquetebol e futsal na modalidade presencial;http://gedoc.ifes.edu.br/documento/B9364AC9BCAB9A73D75F852A643F6BBA;Extensão, Pesquisa e Inovação;;;
Viana;Portaria;2;2019;08/01/2019;Aderir ao horário especial de funcionamento, no período de 8 de janeiro a 1 de fevereiro de 2019;http://gedoc.ifes.edu.br/documento/8348A88A6C6B5B3F40FAC40262DBAA03;Administração Geral;;;
Viana;Portaria;61;2019;03/04/2019;Homologar o Edital 04/2019 - Curso de extensão Introdução à Astronomia e Astronáutica;http://gedoc.ifes.edu.br/documento/7C187E8DC074ECBADDD3AA735A6C278B;Extensão, Pesquisa e Inovação;;;
Viana;Portaria;87;2019;26/06/2019;Estabelecer horário de funcionamento do campus Viana;http://gedoc.ifes.edu.br/documento/749F0F6575AE66E09A782831D953DC49;Administração Geral;;;
Viana;Portaria;89;2019;27/06/2019;Retificar horário de funcionamento do campus Viana;http://gedoc.ifes.edu.br/documento/D156B18ED13B7ACA02BA523B78CA7D5F;Administração Geral;;;
Viana;Portaria;118;2019;19/07/2019;Homologar o Edital 06/2019 - Projeto de extensão Pré-Ifes - Campus Viana;http://gedoc.ifes.edu.br/documento/CC6EC34C03C8BC913D73FFC152D4865E;Extensão, Pesquisa e Inovação;;;
Viana;Portaria;122;2019;14/08/2019;Homologar o Edital 07/2019 - Curso de extensão Introdução à Astronomia e Astronáutica (2019/2);http://gedoc.ifes.edu.br/documento/80F880350F58FC758B104E12C0EEE90C;Extensão, Pesquisa e Inovação;;;
Viana;Portaria;201;2019;23/12/2019;Aderir ao horário especial de funcionamento, no período de janeiro de 2020;http://gedoc.ifes.edu.br/documento/766E11D90B5B6DF47F486F2207B45B37;Administração Geral;;;
Viana;Portaria;55;2020;01/07/2020;Homologar o Edital Interno Nº 01/2020 de processo de classificação de usufruto de licença capacitação - Campus Viana;http://gedoc.ifes.edu.br/documento/A995E5CEDF6DA7E9947717C6FC635417;Gestão de Pessoas;;;
Viana;Portaria;130;2020;03/12/2020;Homologar o Edital Interno Nº 02/2020 de processo de classificação de usufruto de licença capacitação no 1º semestre 2021 - Campus Viana;http://gedoc.ifes.edu.br/documento/84C7E78A4BFB0E62C793508A54071354;Gestão de Pessoas;;;
Viana;Portaria;13;2021;03/02/2021;Homologar o Edital Interno Nº 01/2020 Processo Seletivo Classificatório para Concessão de Afastamento para Participação em Programa de Pós-Graduação Stricto Sensu no 1º semestre do exercício de 2021 - Campus Viana;http://gedoc.ifes.edu.br/documento/0EB1EA815E7EC63EB0F9090F43389E99;Gestão de Pessoas;;;
Viana;Edital;-;2017;15/03/2017;Edital da Comissão Eleitoral Local responsável pela realização de eleição para Reitor do IFES e Diretor Geral do campus Avançado Viana;https://viana.ifes.edu.br/images/stories/Viana_Minuta_de_Edital_-_escolha_da_Comiss%C3%A3o_Eleitorial_Local_2017.pdf;Planejamento e Desenvolvimento Institucional;;;
Viana;Edital;6;2017;24/07/2017;Edital para cadastro e seleção nos Programas da Assistência Estudantil 2017;https://viana.ifes.edu.br/images/stories/Edital_006-2017_-_Assistencia_2017-2.pdf;Assistência Estudantil;;;
Viana;Edital;3;2018;16/03/2018;"Edital para cadastro e seleção do Programa de Assistência
 Estudantil para o Programa de Auxílio Monitoria 2018/1";https://viana.ifes.edu.br/images/stories/Artigos/2018/noticias/edital-002-monitoria-2018-1.pdf;Assistência Estudantil;;;
Viana;Edital;1;2018;15/08/2018;"Edital do processo Seletivo Simplificado do
 curso de Extensão “Introdução à Astronomia e Astronáutica”";https://viana.ifes.edu.br/images/stories/Artigos/2018/noticias/2018-08-edital-curso-de-extensao-introducao-a-astronomia-e-astronautica.pdf;Extensão, Pesquisa e Inovação;;;
Viana;Edital;3;2018;16/09/2018;"Edital do Processo Seletivo Simplificado De
 Bolsistas De Curso De Extensão Campus Avançado Viana";https://viana.ifes.edu.br/images/stories/Artigos/2018/editais/2018-edital-selecao-estagio-viana-errata.pdf;Extensão, Pesquisa e Inovação;;;
Viana;Edital;2;2018;05/11/2018;Edital do Processo Seletivo Simplificado de Seleção de alunos para Projeto de Iniciação e Aprimoramento em Basquetebol;https://viana.ifes.edu.br/images/stories/Artigos/2018/editais/edital-extensao-02-2018-projeto-iniciacao-aprimoramento-basquetebol-futsal-presencial.pdf;Extensão, Pesquisa e Inovação;;;
Viana;Edital;1;2019;04/02/2019;Edital do Processo Seletivo Simplificado de Seleção de alunos para Projeto de Iniciação e Aprimoramento em Basquetebol;https://viana.ifes.edu.br/images/stories/Editais/2019-01-processo-seletivo-simplificado/2019-01-processo-seletivo-simplificado.pdf;Extensão, Pesquisa e Inovação;;;
Viana;Edital;2;2019;25/02/2019;Edital de Chamada Pública para Parceria De Pesquisa e Extensão no campus Viana;https://viana.ifes.edu.br/images/stories/Editais/2019-02-edital-de-chamada-publica-para-parceria-de-pesquisa-e-extensao-n-02-2019/edital-de-chamada-publica-para-parceria-de-pesquisa-e-extensao-n-02-2019.pdf;Extensão, Pesquisa e Inovação;;;
Viana;Edital;4;2019;02/04/2019;"Edital do processo Seletivo Simplificado do
 curso de Extensão “Introdução à Astronomia e Astronáutica”";https://viana.ifes.edu.br/images/stories/Artigos/2018/noticias/edital-04-2019-curso-de-extensao-introducao-a-astronomia-e-astronautica.pdf;Extensão, Pesquisa e Inovação;;;
Viana;Edital;-;2019;10/06/2019;"Edital do processo eleitoral para a escolha dos
 membros representantes da Comissão Setorial Permanente de Pessoal Docente (CSPPD) do Campus
 Avançado Viana";https://viana.ifes.edu.br/images/stories/noticias/Fotos/Edital_-_Elei%C3%A7%C3%A3o_da_CSPPD_-Ifes_campus_Viana.pdf;Planejamento e Desenvolvimento Institucional;;;
Viana;Edital;6;2019;19/07/2019;Edital do Processo Seletivo Simplificado do programa de Extensão “Pré-Ifes”;https://viana.ifes.edu.br/images/stories/Editais/2019-06-processo-seletivo-simplificado/edital-ps-simplificado-06-2019-programa-extensao-pre-ifes.pdf;Extensão, Pesquisa e Inovação;;;
Viana;Edital;7;2019;13/08/2019;"Edital do processo Seletivo Simplificado do
 curso de Extensão “Introdução à Astronomia e Astronáutica”";https://viana.ifes.edu.br/images/stories/Editais/Edital_n%C2%BA_072019/Edital_07-2019__Curso_de_extensao_Astronomia_e_Astronautica.pdf;Extensão, Pesquisa e Inovação;;;
Viana;Edital;-;2019;25/09/2019;Normas do Processo Eleitoral para Coordenador do Curso Superior em Tecnologia em Logística – 2019 A 2021;https://viana.ifes.edu.br/images/stories/Editais/Edital_Coordenador_Tecnologo_em_Log%C3%ADstica.pdf;Ensino Médio, Técnico e de Graduação;;;
Viana;Edital;1;2019;31/10/2019;Edital do Processo Seletivo Simplificado, com vistas à contratação de Professor Substituto para o Campus Avançado Viana.;https://viana.ifes.edu.br/images/stories/Edital_01-2019_Processo_seletivo_simplificado.pdf;Gestão de Pessoas;;;
Viana;Edital;-;2019;17/12/2019;Edital do processo de eleição para Coordenador de curso técnico integrado em Logística do campus Viana;https://viana.ifes.edu.br/images/stories/Edital_Coordenador_Ensino_M%C3%A9dio_-2019_corrigido.pdf;Ensino Médio, Técnico e de Graduação;;;
Viana;Edital;1;2020;10/02/2020;Edital para para cadastro e seleção nos Programas da Assistência Estudantil 2020;https://viana.ifes.edu.br/images/stories/EDITAL_ASSIST%C3%8ANCIA_ESTUDANTIL_2020-1_CAMPUS_VIANA_1.pdf;Assistência Estudantil;;;
Viana;Edital;-;2020;09/03/2020;Edital do processo de eleição para Coordenador de curso técnico integrado em Logística do campus Viana;https://viana.ifes.edu.br/images/stories/Edital_-_atualizado_mar%C3%A7o2020.pdf;Ensino Médio, Técnico e de Graduação;;;
Viana;Edital;1;2020;02/07/2020;Edital do Processo Interno para Classificação dos servidores interessados em usufruir Licença para Capacitação no Exercício de 2020;https://viana.ifes.edu.br/images/stories/Edital_Licenca_Capacitacao_01-2020_-_Campus_Viana.pdf;Gestão de Pessoas;;;
Viana;Edital;1;2020;25/09/2020;Edital para para a seleção de monitor bolsista voluntário, para atuar no campus Viana;https://viana.ifes.edu.br/images/stories/Edital_de_monitoria-especial_VOLUNTARIA-retificado.pdf;Assistência Estudantil;;;
Viana;Edital;3;2020;05/11/2020;Edital para identificar parcerias em pesquisa e extensão no Ifes - campus Viana;https://viana.ifes.edu.br/images/stories/Editais/2020-1/Edital_chamada_para_parceria_em_pesquisa_e_extensao.pdf;Extensão, Pesquisa e Inovação;;;
Viana;Edital;2;2020;24/11/2020;Edital do Processo interno para Classificação dos servidores interessados em usufruir Licença para Capacitação no 1 º semestre do Exercício de 2021;https://viana.ifes.edu.br/images/stories/Edital_de_Licen%C3%A7a_para_Capacita%C3%A7%C3%A3o_-_Viana_-_2021-Semestre_1_-_Vers%C3%A3o_final_para_publica%C3%A7%C3%A3o.pdf;Gestão de Pessoas;;;
Viana;Edital;1;2021;01/02/2021;Edital do Processo Seletivo Classificatório para Concessão de Afastamento para participação em programa de Pós-Graduação Stricto Sensu;https://viana.ifes.edu.br/images/stories/2021-1/Editais/Edital_de_Afastamento_Viana_202102-AJUSTADO.pdf;Gestão de Pessoas;;;
Viana;Edital;-;2021;11/02/2021;Edital Para Eleição De Coordenador(A) De Curso;https://viana.ifes.edu.br/images/stories/2021-1/Editais/EditalCoordenador_do_curso.pdf;Ensino Médio, Técnico e de Graduação;;;
Viana;Edital;2;2021;26/04/2021;Edital do processo de eleição dos representantes que comporão o conselho de gestão de acordo com a Resolução do Conselho Superior nº 60/2020;https://viana.ifes.edu.br/images/stories/2021-1/Editais/Edital_de_Eleicao_conselho_de_gestao.pdf;Planejamento e Desenvolvimento Institucional;;;
Viana;Edital;-;2021;27/04/2021;Edital do o processo de eleição para coordenador(a) do curso superior de Tecnologia em Logística do Campus Avançado Viana.;https://viana.ifes.edu.br/images/stories/2021-1/Editais/Edital_Coordenador_SUPLG_2021.pdf;Ensino Médio, Técnico e de Graduação;;;
Viana;Edital;-;2021;19/05/2021;Edital do Processo Eleitoral para Eleição da Comissão Eleitoral Local de Condução da Eleição de Reitor no Âmbito do Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo no ano de 2021;https://viana.ifes.edu.br/images/stories/2021-1/Editais/Edital_Comiss%C3%A3o_Eleitoral_Local_CEL_-_versao_final_-_campus_viana.pdf;Planejamento e Desenvolvimento Institucional;;;
Vila Velha;Portaria;2012;243;12/12/2012;Normatizar Procedimentos -Recuperação Paralela;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vQ2FtcHVzIC0gVmlsYSBWZWxoYS9ERy1WaWxhIFZlbGhhLzIwMTIvMTIvUG9ydGFyaWEgREctIENhbXB1cyBWaWxhIFZlbGhhIG7CujI0My0yMDEyLSBOb3JtYXRpemFyIFByb2NlZGltZW50b3MgLVJlY3VwZXJhw6fDo28gUGFyYWxlbGEtUmVwdWJsaWNhw6fDo28ucGRm&inline;Ensino Médio, Técnico e de Graduação;;;
Vila Velha;Portaria;2012;259;19/12/2012;Regulamento Monitoria;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vQ2FtcHVzIC0gVmlsYSBWZWxoYS9ERy1WaWxhIFZlbGhhLzIwMTIvMTIvUG9ydGFyaWEgREctIENhbXB1cyBWaWxhIFZlbGhhIG7CujI1OS0yMDEyLXJlZ3VsYW1lbnRvIG1vbml0b3JpYS5wZGY=&inline;Ensino Médio, Técnico e de Graduação;;;
Vila Velha;Portaria;2013;61;15/05/2013;Aprovar o regulamento para utilização dos armários;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vQ2FtcHVzIC0gVmlsYSBWZWxoYS9ERy1WaWxhIFZlbGhhLzIwMTMvMDUvUG9ydGFyaWEgREctIENhbXB1cyBWaWxhIFZlbGhhIG7CujA2MS0yMDEzLUFwcm92YXIgbyByZWd1bGFtZW50byBwYXJhIHV0aWxpemHDp8OjbyBkb3MgYXJtw6FyaW9zLnBkZg==&inline;Organização e funcionamento;;;
Vila Velha;Portaria;2015;16;22/01/2015;Aprova o Regulamento da Biblioteca;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vQ2FtcHVzIC0gVmlsYSBWZWxoYS9ERy1WaWxhIFZlbGhhLzIwMTUvMDEvUG9ydGFyaWEgREctQ2FtcHVzIFZpbGEgVmVsaGEgbsK6MDE2LTIwMTUgLSBBcHJvdmEgbyBSZWd1bGFtZW50byBkYSBCaWJsaW90ZWNhLnBkZg==&inline;Organização e funcionamento;;;
Vila Velha;Portaria;2015;98;21/05/2015;Aprova o Regulamento para Realização de Visitas Técnicas - RETIFICADA;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vQ2FtcHVzIC0gVmlsYSBWZWxoYS9ERy1WaWxhIFZlbGhhLzIwMTUvMDUvUG9ydGFyaWEgREctQ2FtcHVzIFZpbGEgVmVsaGEgbsK6MDk4LTIwMTUgLSBBcHJvdmEgbyBSZWd1bGFtZW50byBwYXJhIFJlYWxpemHDp8OjbyBkZSBWaXNpdGFzIFTDqWNuaWNhcy5wZGY=&inline;Organização e funcionamento;;;
Vila Velha;Portaria;2015;170;02/09/2015;-alterada pela Portaria 99-2017 -Aprova regulamento da biblioteca_aprovado em conselho de gestão em Nov. de 2014;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vQ2FtcHVzIC0gVmlsYSBWZWxoYS9ERy1WaWxhIFZlbGhhLzIwMTUvMDkvUG9ydGFyaWEgREctQ2FtcHVzIFZpbGEgVmVsaGEgbsK6MTcwIC0yMDE1IC0gYWx0ZXJhZGEgcGVsYSBQb3J0YXJpYSA5OS0yMDE3LUFwcm92YSByZWd1bGFtZW50byBkYSBiaWJsaW90ZWNhX2Fwcm92YWRvIGVtIGNvbnNlbGhvIGRlIGdlc3TDo28gZW0gTm92LiBkZSAyMDE0LnBkZg==&inline;Organização e funcionamento;;;
Vila Velha;Portaria;2015;171;02/09/2015;-Aprova regulamento recuperação paralela;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vQ2FtcHVzIC0gVmlsYSBWZWxoYS9ERy1WaWxhIFZlbGhhLzIwMTUvMDkvUG9ydGFyaWEgREctQ2FtcHVzIFZpbGEgVmVsaGEgbsK6MTcxIC0yMDE1IC1BcHJvdmEgcmVndWxhbWVudG8gcmVjdXBlcmHDp8OjbyBwYXJhbGVsYS5wZGY=&inline;Ensino Médio, Técnico e de Graduação;;;
Vila Velha;Portaria;2015;172;02/09/2015;Aprova regulamento desenvolvimento de projetos de ensino;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vQ2FtcHVzIC0gVmlsYSBWZWxoYS9ERy1WaWxhIFZlbGhhLzIwMTUvMDkvUG9ydGFyaWEgREctQ2FtcHVzIFZpbGEgVmVsaGEgbsK6MTcyIC0yMDE1IC1BcHJvdmEgcmVndWxhbWVudG8gZGVzZW52b2x2aW1lbnRvIGRlIHByb2pldG9zIGRlIGVuc2luby5wZGY=&inline;Ensino Médio, Técnico e de Graduação;;;
Vila Velha;Portaria;2015;173;02/09/2015;-Aprova instrução de procedimentos internos certificados DEN;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vQ2FtcHVzIC0gVmlsYSBWZWxoYS9ERy1WaWxhIFZlbGhhLzIwMTUvMDkvUG9ydGFyaWEgREctQ2FtcHVzIFZpbGEgVmVsaGEgbsK6MTczIC0yMDE1IC1BcHJvdmEgaW5zdHJ1w6fDo28gZGUgcHJvY2VkaW1lbnRvcyBpbnRlcm5vcyBjZXJ0aWZpY2Fkb3MgREVOLnBkZg==&inline;Ensino Médio, Técnico e de Graduação;;;
Vila Velha;Portaria;2015;227;13/11/2015;Regulamento Interno Uso Laboratórios;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vQ2FtcHVzIC0gVmlsYSBWZWxoYS9ERy1WaWxhIFZlbGhhLzIwMTUvMTEvUG9ydGFyaWEgREctQ2FtcHVzIFZpbGEgVmVsaGEgbsK6MjI3LTIwMTUgLSAgUmVndWxhbWVudG8gSW50ZXJubyBVc28gTGFib3JhdMOzcmlvcy5wZGY=&inline;Organização e funcionamento;;;
Vila Velha;Portaria;2016;não;;não tem;;;;;
Vila Velha;Portaria;2017;99;16/05/2017;Altera Portaria 170-2015- Aprova regulamento da biblioteca_aprovado em conselho de gestão 30.03.17;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vQ2FtcHVzIC0gVmlsYSBWZWxoYS9ERy1WaWxhIFZlbGhhLzIwMTcvMDUvUG9ydGFyaWEgREctQ2FtcHVzIFZpbGEgVmVsaGEgbsK6MDk5IC0yMDE3IC0gQWx0ZXJhIFBvcnRhcmlhIDE3MC0yMDE1LSBBcHJvdmEgcmVndWxhbWVudG8gZGEgYmlibGlvdGVjYV9hcHJvdmFkbyBlbSBjb25zZWxobyBkZSBnZXN0w6NvIDMwLjAzLjE3LnBkZg==&inline;Organização e funcionamento;;;
Vila Velha;Portaria;2017;150;11/07/2017;- Estabelecer critérios de autorização para atendimento das solicitações de afastamento de docentes para estágio pós-doutoral;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vQ2FtcHVzIC0gVmlsYSBWZWxoYS9ERy1WaWxhIFZlbGhhLzIwMTcvMDcvUG9ydGFyaWEgREctQ2FtcHVzIFZpbGEgVmVsaGEgbsK6MTUwIC0yMDE3IC0gRXN0YWJlbGVjZXIgY3JpdMOpcmlvcyBkZSBhdXRvcml6YcOnw6NvIHBhcmEgYXRlbmRpbWVudG8gZGFzIHNvbGljaXRhw6fDtWVzIGRlIGFmYXN0YW1lbnRvIGRlIGRvY2VudGVzIHBhcmEgZXN0w6FnaW8gcMOzcy1kb3V0b3JhbC5wZGY=&inline;Gestão de Pessoas;;;
Vila Velha;Portaria;2017;177;03/08/2017;PROGRAMA DE TUTORIA;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vQ2FtcHVzIC0gVmlsYSBWZWxoYS9ERy1WaWxhIFZlbGhhLzIwMTcvMDgvUG9ydGFyaWEgREctQ2FtcHVzIFZpbGEgVmVsaGEgbsK6MTc3IC0yMDE3IFBST0dSQU1BIERFIFRVVE9SSUEucGRm&inline;Ensino Médio, Técnico e de Graduação;;;
Vila Velha;Portaria;2017;216;30/08/2017;homologar Regimento Interno do Núcleo de Arte e Cultura – NAC do Ifes Campus Vila Velha;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vQ2FtcHVzIC0gVmlsYSBWZWxoYS9ERy1WaWxhIFZlbGhhLzIwMTcvMDgvUG9ydGFyaWEgREctQ2FtcHVzIFZpbGEgVmVsaGEgbsK6MjE2LTIwMTcgLWhvbW9sb2dhciBSZWdpbWVudG8gSW50ZXJubyBkbyBOw7pjbGVvIGRlIEFydGUgZSBDdWx0dXJhIOKAkyBOQUMgZG8gSWZlcyBDYW1wdXMgVmlsYSBWZWxoYS4ucGRm&inline;Organização e funcionamento;;;
Vila Velha;Portaria;2017;236;18/09/2017;-Regimento Interno do Conselho de Ética e Disciplina do Corpo Discente do Ifes Campus Vila Velha;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vQ2FtcHVzIC0gVmlsYSBWZWxoYS9ERy1WaWxhIFZlbGhhLzIwMTcvMDkvUG9ydGFyaWEgREctQ2FtcHVzIFZpbGEgVmVsaGEgbsK6MjM2IC0gMjAxNyAtUmVnaW1lbnRvIEludGVybm8gZG8gQ29uc2VsaG8gZGUgw4l0aWNhIGUgRGlzY2lwbGluYSBkbyBDb3JwbyBEaXNjZW50ZSBkbyBJZmVzIENhbXB1cyBWaWxhIFZlbGhhLnBkZg==&inline;Organização e funcionamento;;;
Vila Velha;Portaria;2018;20;01/02/2018;Estabelecer orientações relativas aos procedimentos de aulas;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vQ2FtcHVzIC0gVmlsYSBWZWxoYS9ERy1WaWxhIFZlbGhhLzIwMTgvMDIvUG9ydGFyaWEgREctQ2FtcHVzIFZpbGEgVmVsaGEgbsK6MDIwIC0yMDE4IC0gRXN0YWJlbGVjZXIgb3JpZW50YcOnw7VlcyByZWxhdGl2YXMgYW9zIHByb2NlZGltZW50b3MgZGUgYXVsYXMucGRm&inline;Ensino Médio, Técnico e de Graduação;;;
Vila Velha;Portaria;2018;44;26/02/2018;Estabele carga horário docente para comissões, núcleos e outros;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vQ2FtcHVzIC0gVmlsYSBWZWxoYS9ERy1WaWxhIFZlbGhhLzIwMTgvMDIvUG9ydGFyaWEgREctQ2FtcHVzIFZpbGEgVmVsaGEgbsK6MDQ0LTIwMTggLUVzdGFiZWxlIGNhcmdhIGhvcsOhcmlvIGRvY2VudGUgcGFyYSBjb21pc3PDtWVzLCBuw7pjbGVvcyBlIG91dHJvcy5wZGY=&inline;Gestão de Pessoas;;;
Vila Velha;Portaria;2018;91;11/04/2018;Regulamenta a utilização de uniforme para os alunos do curso técnico integrado do Campus Vila Velha;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vQ2FtcHVzIC0gVmlsYSBWZWxoYS9ERy1WaWxhIFZlbGhhLzIwMTgvMDQvUG9ydGFyaWEgREctQ2FtcHVzIFZpbGEgVmVsaGEgbsK6MDkxIC0gMjAxOCAtIFJlZ3VsYW1lbnRhIGEgdXRpbGl6YcOnw6NvIGRlIHVuaWZvcm1lIHBhcmEgb3MgYWx1bm9zIGRvIGN1cnNvIHTDqWNuaWNvIGludGVncmFkbyBkbyBDYW1wdXMgVmlsYSBWZWxoYS5wZGY=&inline;Organização e funcionamento;;;
Vila Velha;Portaria;2018;97;19/04/2018;Atribuir CD'S e Funções Gratificadas no âmbito da hierarquia funcional do Ifes Campus Vila Velha;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vQ2FtcHVzIC0gVmlsYSBWZWxoYS9ERy1WaWxhIFZlbGhhLzIwMTgvMDQvUG9ydGFyaWEgREctQ2FtcHVzIFZpbGEgVmVsaGEgbsK6MDk3LTIwMTggLUF0cmlidWlyIENEJ1MgZSBGdW7Dp8O1ZXMgR3JhdGlmaWNhZGFzIG5vIMOibWJpdG8gZGEgaGllcmFycXVpYSBmdW5jaW9uYWwgZG8gSWZlcyBDYW1wdXMgVmlsYSBWZWxoYS5wZGY=&inline;Gestão de Pessoas;;;
Vila Velha;Portaria;2018;141;05/06/2018;-Homologar Regimento Interno Do Núcleo De Estudos Afro-Brasileiros E Indígenas Do Campus Vila Velha;https://gedoc.ifes.edu.br/visualizarDocumento/?d=L3Zhci9zb2xyL3NoYXJlL2JvbGV0aW0vQ2FtcHVzIC0gVmlsYSBWZWxoYS9ERy1WaWxhIFZlbGhhLzIwMTgvMDYvUG9ydGFyaWEgREctQ2FtcHVzIFZpbGEgVmVsaGEgbsK6MTQxLTIwMTggLUhvbW9sb2dhciBSZWdpbWVudG8gSW50ZXJubyBEbyBOw7pjbGVvIERlIEVzdHVkb3MgQWZyby1CcmFzaWxlaXJvcyBFIEluZMOtZ2VuYXMgRG8gQ2FtcHVzIFZpbGEgVmVsaGEucGRm&inline;Organização e funcionamento;;;
